Customer ID, Customer First Name, Customer Last Name, Data Stamp, Portfolio ID, Model Portfolio ID, Model Portfolio Name, Investment Product ID, Weightage (Customer Holdings), Weightage (Model Portfolio), Difference, Alert
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, VEA, 0, 0.1575, 0.1575, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, IVW, 0, 0.0525, 0.0525, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, QQQ, 0, 0.0525, 0.0525, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, SCHD, 0, 0.1575, 0.1575, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, XSOE, 0, 0.0675, 0.0675, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:25 GMT+0800 (+08), 1006, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, SCHD, 0, 0.18899999999999997, 0.18899999999999997, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, MUB, 0, 0.03, 0.03, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, VTI, 0, 0.252, 0.252, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, IVW, 0, 0.063, 0.063, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, VEA, 0, 0.18899999999999997, 0.18899999999999997, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, AGG, 0, 0.04, 0.04, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, XSOE, 0, 0.081, 0.081, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, QQQ, 0, 0.063, 0.063, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:15 GMT+0800 (+08), 1007, 15, Profile 90% Equity, VTV, 0, 0.063, 0.063, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:36 GMT+0800 (+08), 1008, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1378, Shekhar, Shekhar, Wed Dec 19 2018 14:37:51 GMT+0800 (+08), 1009, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1380, Rohith, Thatchan, Wed Dec 19 2018 15:22:27 GMT+0800 (+08), 1010, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1381, Shekhar, Test, Wed Dec 19 2018 15:45:59 GMT+0800 (+08), 1011, 1, Profile 0% Equity, NEAR, 0, 0.5, 0.5, 
1381, Shekhar, Test, Wed Dec 19 2018 15:45:59 GMT+0800 (+08), 1011, 1, Profile 0% Equity, SHV, 0, 0.5, 0.5, 
1381, Shekhar, Test, Wed Dec 19 2018 15:45:59 GMT+0800 (+08), 1011, undefined, undefined, QQQ, 0, undefined, undefined, data inconsistency
1381, Shekhar, Test, Wed Dec 19 2018 15:46:28 GMT+0800 (+08), 1012, 1, Profile 0% Equity, SHV, 0, 0.5, 0.5, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:28 GMT+0800 (+08), 1012, 1, Profile 0% Equity, NEAR, 0, 0.5, 0.5, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:28 GMT+0800 (+08), 1012, undefined, undefined, QQQ, 0, undefined, undefined, data inconsistency
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1381, Shekhar, Test, Wed Dec 19 2018 15:46:43 GMT+0800 (+08), 1013, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1382, Woj, Snk, Wed Dec 19 2018 18:06:39 GMT+0800 (+08), 1014, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, VTI, 0, 0.252, 0.252, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, SCHD, 0, 0.18899999999999997, 0.18899999999999997, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, IVW, 0, 0.063, 0.063, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, VEA, 0, 0.18899999999999997, 0.18899999999999997, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, QQQ, 0, 0.063, 0.063, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, AGG, 0, 0.04, 0.04, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, LQD, 0, 0.03, 0.03, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, MUB, 0, 0.03, 0.03, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, VTV, 0, 0.063, 0.063, 
1391, Ezra, Hu, Mon Jan 14 2019 19:25:30 GMT+0800 (+08), 1029, 15, Profile 90% Equity, XSOE, 0, 0.081, 0.081, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, VTI, 0, 0.23800000000000002, 0.23800000000000002, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, SCHD, 0, 0.17850000000000002, 0.17850000000000002, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, QQQ, 0, 0.059500000000000004, 0.059500000000000004, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, IVW, 0, 0.059500000000000004, 0.059500000000000004, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, VTV, 0, 0.059500000000000004, 0.059500000000000004, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, VEA, 0, 0.17850000000000002, 0.17850000000000002, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, XSOE, 0, 0.0765, 0.0765, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, AGG, 0, 0.06, 0.06, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, MUB, 0, 0.045, 0.045, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:04 GMT+0800 (+08), 1034, 14, Profile 85% Equity, LQD, 0, 0.045, 0.045, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, SCHD, 0, 0.18899999999999997, 0.18899999999999997, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, VTI, 0, 0.252, 0.252, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, VEA, 0, 0.18899999999999997, 0.18899999999999997, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, VTV, 0, 0.063, 0.063, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, AGG, 0, 0.04, 0.04, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, XSOE, 0, 0.081, 0.081, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, QQQ, 0, 0.063, 0.063, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, IVW, 0, 0.063, 0.063, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, LQD, 0, 0.03, 0.03, 
1392, Ezra, Hu, Mon Jan 14 2019 19:39:22 GMT+0800 (+08), 1035, 15, Profile 90% Equity, MUB, 0, 0.03, 0.03, 
